35,27,7,1,2,7.58,0,4,3,0.0,0.0
35,27,7,1,2,7.58,0,4,3,0.0,0.0
35,27,7,1,2,7.58,0,4,3,0.0,0.0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
2,1,1,0,2,0.44,0,0,1,0,0
3,3,0,0,1,7.74,0,0,0,0,0
3,3,0,0,1,7.74,0,0,0,0,0
4,4,0,0,1,15.46,0,0,0,0,0
4,4,0,0,1,15.46,0,0,0,0,0
13,7,2,4,3,9.23,0,1,1,-0.48,0.0
26,15,2,9,4,5.44,0,1,1,-0.95,-0.65
28,17,2,9,4,5.3,0,1,1,-0.95,-0.65
33,20,4,9,4,5.76,0,3,1,-0.95,-0.65
35,20,4,11,4,6.14,0,3,1,-1.34,0.0
35,20,4,11,4,6.14,0,3,1,-1.34,0.0
38,21,6,11,4,6.63,0,5,1,-1.34,0.0
38,21,6,11,4,6.63,0,5,1,-1.34,0.0
38,21,6,11,4,6.63,0,5,1,-1.34,0.0
40,22,7,11,4,8.08,0,5,2,-1.34,0.0
1,1,0,0,1,0.0,0,0,0,0,0
4,3,1,0,2,11.2,0,1,0,0,0
24,22,2,0,2,2.91,0,1,1,0,0
35,33,2,0,2,2.65,0,1,1,0,0
39,37,2,0,2,3.03,0,1,1,0,0
44,42,2,0,2,3.26,0,1,1,0,0
49,47,2,0,2,3.43,0,1,1,0,0
50,48,2,0,2,3.54,0,1,1,0,0
57,54,3,0,2,3.78,0,2,1,0,0
58,55,3,0,2,3.83,0,2,1,0,0
59,56,3,0,2,4.45,0,2,1,0,0
63,60,3,0,2,4.52,0,2,1,0,0
64,61,3,0,2,4.6,0,2,1,0,0
65,62,3,0,2,4.93,0,2,1,0,0
15,15,0,0,1,1.55,0,0,0,0,0
34,25,4,5,3,1.35,0,3,1,-1.01,0.32
57,42,8,7,4,1.25,0,3,5,-0.13,0.32
58,43,8,7,4,1.27,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
60,45,8,7,4,1.91,0,3,5,-0.13,0.32
61,46,8,7,4,4.67,0,3,5,-0.13,0.32
61,46,8,7,4,4.67,0,3,5,-0.13,0.32
61,46,8,7,4,4.67,0,3,5,-0.13,0.32
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
4,4,0,0,1,17.6,0,0,0,0,0
88,10,58,20,4,1.09,0,35,23,4.97,0.92
111,14,66,31,4,1.08,0,40,26,5.69,0.92
391,43,217,131,4,0.37,0,121,96,32.03,0.92
581,64,313,204,5,0.29,0,182,131,48.36,0.92
624,71,335,218,5,0.31,0,197,138,47.89,0.92
645,72,347,226,5,0.33,0,206,141,49.85,0.92
649,72,351,226,5,0.37,0,209,142,49.85,0.92
651,73,352,226,5,0.38,0,210,142,49.85,0.92
687,89,367,231,5,0.42,0,221,146,51.03,0.92
705,90,381,234,5,0.44,0,231,150,51.06,0.92
712,96,382,234,5,0.47,0,232,150,51.06,0.92
320,178,115,27,3,0.07,0,49,66,1.25,0.3
389,225,131,33,3,0.12,0,61,70,1.9,0.3
403,236,134,33,3,0.18,0,63,71,1.9,0.3
413,242,138,33,3,0.23,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
416,245,138,33,3,0.26,0,66,72,1.9,0.3
98,65,18,15,5,0.24,0,9,9,-3.76,0.0
131,90,23,18,5,0.36,0,13,10,-4.34,0.0
167,109,31,27,5,0.43,0,17,14,-4.77,0.0
184,117,36,31,5,0.51,0,18,18,-3.98,0.0
192,122,38,32,5,0.62,0,20,18,-4.74,0.0
210,126,49,35,5,0.68,0,25,24,-5.94,0.0
229,131,59,39,5,0.73,0,31,28,-7.16,0.0
231,132,60,39,5,0.82,0,32,28,-7.16,0.0
231,132,60,39,5,0.82,0,32,28,-7.16,0.0
233,134,60,39,5,1.02,0,32,28,-7.16,0.0
236,137,60,39,5,1.09,0,32,28,-7.16,0.0
238,139,60,39,5,1.21,0,32,28,-7.16,0.0
238,139,60,39,5,1.21,0,32,28,-7.16,0.0
239,140,60,39,5,1.36,0,32,28,-7.16,0.0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
1,1,0,0,1,0.0,0,0,0,0,0
3,3,0,0,1,0.84,0,0,0,0,0
3,3,0,0,1,0.84,0,0,0,0,0
6,6,0,0,1,11.24,0,0,0,0,0
11,7,4,0,2,7.74,0,2,2,0,0
12,8,4,0,2,8.44,0,2,2,0,0
13,9,4,0,2,9.97,0,2,2,0,0
15,11,4,0,2,11.19,0,2,2,0,0
16,12,4,0,2,11.71,0,2,2,0,0
19,15,4,0,2,10.57,0,2,2,0,0
19,15,4,0,2,10.57,0,2,2,0,0
19,15,4,0,2,10.57,0,2,2,0,0
20,16,4,0,2,13.34,0,2,2,0,0
21,17,4,0,2,14.04,0,2,2,0,0
26,22,4,0,2,12.9,0,2,2,0,0
713,467,222,24,5,0.03,1,118,104,-0.29,0.0
961,658,271,32,5,0.05,1,151,120,-0.16,0.0
1177,728,392,57,5,0.06,1,225,167,-1.45,0.0
1247,758,425,64,5,0.08,1,247,178,-2.21,0.0
1293,771,446,76,5,0.09,1,260,186,-1.1,0.0
1302,777,448,77,5,0.11,1,261,187,-1.58,0.0
1316,790,448,78,5,0.13,1,261,187,-2.06,0.0
1321,793,450,78,5,0.14,1,263,187,-2.06,0.0
1340,795,452,93,5,0.16,1,264,188,-1.46,0.0
1340,795,452,93,5,0.16,1,264,188,-1.46,0.0
1350,802,455,93,5,0.19,1,267,188,-1.46,0.0
1399,812,489,98,5,0.2,1,289,200,-1.05,0.0
1403,815,489,99,5,0.21,1,289,200,-1.05,0.0
1420,818,502,100,5,0.23,1,296,206,-1.57,0.0
71,38,21,12,5,0.33,0,5,16,1.91,0.0
87,54,21,12,5,0.51,0,5,16,1.91,0.0
96,60,24,12,5,0.74,0,5,19,1.91,0.0
102,66,24,12,5,0.9,0,5,19,1.91,0.0
110,69,29,12,5,1.04,0,10,19,1.91,0.0
112,71,29,12,5,1.21,0,10,19,1.91,0.0
113,72,29,12,5,1.32,0,10,19,1.91,0.0
113,72,29,12,5,1.32,0,10,19,1.91,0.0
113,72,29,12,5,1.32,0,10,19,1.91,0.0
113,72,29,12,5,1.32,0,10,19,1.91,0.0
113,72,29,12,5,1.32,0,10,19,1.91,0.0
146,73,61,12,5,1.97,1,32,29,1.91,0.0
162,73,77,12,5,1.88,1,44,33,1.91,0.0
165,73,80,12,5,2.03,1,46,34,1.91,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
2,1,0,1,2,0.02,0,0,0,0.0,0.0
59,55,4,0,2,0.4,0,4,0,0,0
94,75,10,9,3,0.46,0,7,3,-3.19,0.0
105,81,13,11,5,0.68,0,9,4,-3.84,0.0
109,85,13,11,5,0.83,0,9,4,-3.84,0.0
111,87,13,11,5,1.0,0,9,4,-3.84,0.0
112,88,13,11,5,1.14,0,9,4,-3.84,0.0
121,94,15,12,5,1.38,0,10,5,-3.84,0.0
124,94,18,12,5,1.38,0,10,8,-3.84,0.0
124,94,18,12,5,1.38,0,10,8,-3.84,0.0
125,94,19,12,5,1.75,0,10,9,-3.84,0.0
125,94,19,12,5,1.75,0,10,9,-3.84,0.0
125,94,19,12,5,1.75,0,10,9,-3.84,0.0
125,94,19,12,5,1.75,0,10,9,-3.84,0.0
125,94,19,12,5,1.75,0,10,9,-3.84,0.0
11,11,0,0,1,1.56,0,0,0,0,0
14,14,0,0,1,2.78,0,0,0,0,0
16,16,0,0,1,3.48,0,0,0,0,0
17,17,0,0,1,4.76,0,0,0,0,0
19,19,0,0,1,6.14,0,0,0,0,0
21,21,0,0,1,6.82,0,0,0,0,0
22,22,0,0,1,7.58,0,0,0,0,0
47,38,9,0,2,4.03,0,5,4,0,0
50,41,9,0,2,4.09,0,5,4,0,0
50,41,9,0,2,4.09,0,5,4,0,0
50,41,9,0,2,4.09,0,5,4,0,0
50,41,9,0,2,4.09,0,5,4,0,0
51,41,9,1,2,5.68,0,5,4,0.0,0.0
51,41,9,1,2,5.68,0,5,4,0.0,0.0
193,77,102,14,3,0.12,0,66,36,2.36,0.86
248,117,117,14,3,0.19,0,77,40,2.36,0.86
253,121,118,14,3,0.24,0,77,41,2.36,0.86
253,121,118,14,3,0.24,0,77,41,2.36,0.86
261,129,118,14,3,0.46,0,77,41,2.36,0.86
261,129,118,14,3,0.46,0,77,41,2.36,0.86
265,131,120,14,3,0.63,0,78,42,2.36,0.86
267,133,120,14,3,0.67,0,78,42,2.36,0.86
268,134,120,14,3,0.74,0,78,42,2.36,0.86
271,137,120,14,3,0.85,0,78,42,2.36,0.86
271,137,120,14,3,0.85,0,78,42,2.36,0.86
272,138,120,14,3,1.05,0,78,42,2.36,0.86
275,141,120,14,3,1.12,0,78,42,2.36,0.86
275,141,120,14,3,1.12,0,78,42,2.36,0.86
25,22,3,0,2,0.96,0,2,1,0,0
160,74,79,7,3,0.3,0,62,17,-1.01,-0.4
171,85,79,7,3,0.42,0,62,17,-1.01,-0.4
179,89,83,7,3,0.5,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
181,91,83,7,3,0.53,0,63,20,-1.01,-0.4
182,91,84,7,3,1.33,0,64,20,-1.01,-0.4
184,93,84,7,3,1.56,0,64,20,-1.01,-0.4
184,93,84,7,3,1.56,0,64,20,-1.01,-0.4
193,93,93,7,3,1.74,0,70,23,-1.01,-0.4
20,19,1,0,2,1.09,0,1,0,0,0
23,22,1,0,2,1.99,0,1,0,0,0
25,24,1,0,2,1.96,0,1,0,0,0
25,24,1,0,2,1.96,0,1,0,0,0
25,24,1,0,2,1.96,0,1,0,0,0
25,24,1,0,2,1.96,0,1,0,0,0
26,25,1,0,2,6.32,0,1,0,0,0
26,25,1,0,2,6.32,0,1,0,0,0
26,25,1,0,2,6.32,0,1,0,0,0
26,25,1,0,2,6.32,0,1,0,0,0
28,27,1,0,2,9.11,0,1,0,0,0
28,27,1,0,2,9.11,0,1,0,0,0
28,27,1,0,2,9.11,0,1,0,0,0
28,27,1,0,2,9.11,0,1,0,0,0
36,17,15,4,2,0.5,0,9,6,-0.19,0.0
42,23,15,4,2,1.13,0,9,6,-0.19,0.0
64,36,22,6,2,1.12,0,11,11,-0.15,0.0
151,41,90,20,3,0.63,0,46,44,-1.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
158,43,93,22,3,0.72,0,49,44,-2.36,0.0
190,57,106,27,3,1.49,0,58,48,-2.52,0.0
192,58,107,27,3,1.61,0,58,49,-2.52,0.0
192,58,107,27,3,1.61,0,58,49,-2.52,0.0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
2,2,0,0,1,8.39,0,0,0,0,0
164,71,54,39,4,0.15,2,28,26,0.35,-0.3
338,192,71,75,5,0.14,2,41,30,1.74,-0.3
464,254,99,111,5,0.15,2,56,43,6.05,-0.3
517,279,116,122,5,0.18,2,68,48,8.79,-0.3
548,288,127,133,5,0.22,2,73,54,11.9,-0.3
576,297,140,139,5,0.24,2,80,60,12.4,-0.3
604,311,146,147,5,0.28,2,83,63,12.52,-0.3
618,323,146,149,5,0.31,2,83,63,13.04,-0.3
625,330,146,149,5,0.35,2,83,63,13.04,-0.3
630,331,146,153,5,0.36,2,83,63,13.47,-0.3
632,333,146,153,5,0.39,2,83,63,13.47,-0.3
632,333,146,153,5,0.39,2,83,63,13.47,-0.3
633,333,146,154,5,0.47,2,83,63,13.81,-0.3
634,333,147,154,5,0.5,2,83,64,13.81,-0.3
194,114,42,38,5,0.12,2,20,22,6.04,0.4
456,288,81,87,5,0.1,2,38,43,3.44,-0.49
660,425,123,112,5,0.11,2,56,67,-2.14,-0.49
817,527,142,148,5,0.12,2,65,77,-2.42,-0.49
1188,664,254,270,5,0.1,3,139,115,2.17,-0.49
1365,756,318,291,5,0.11,5,184,134,-3.07,-0.49
1470,806,350,314,5,0.11,5,203,147,-1.12,-0.49
1566,864,359,343,5,0.12,7,208,151,-2.63,-0.49
1649,912,373,364,5,0.13,7,216,157,0.81,-0.49
1701,953,378,370,5,0.14,7,220,158,3.16,-0.49
1722,973,379,370,5,0.15,7,220,159,3.16,-0.49
1741,988,380,373,5,0.16,7,221,159,2.96,-0.49
1750,995,380,375,5,0.17,7,221,159,2.83,-0.49
1765,1005,384,376,5,0.19,8,222,162,2.94,-0.49
191,111,71,9,2,0.13,0,27,44,-1.58,0.0
312,156,118,38,3,0.15,0,57,61,-5.37,0.0
332,164,124,44,3,0.21,0,59,65,-6.02,0.0
340,171,124,45,3,0.28,0,59,65,-6.42,0.0
361,178,130,53,3,0.32,0,61,69,-7.2,0.0
364,181,130,53,3,0.34,0,61,69,-7.2,0.0
365,182,130,53,3,0.45,0,61,69,-7.2,0.0
367,183,131,53,3,0.52,0,61,70,-7.2,0.0
367,183,131,53,3,0.52,0,61,70,-7.2,0.0
368,184,131,53,3,0.65,0,61,70,-7.2,0.0
368,184,131,53,3,0.65,0,61,70,-7.2,0.0
